OD-1,18:00:00,1,2,OD-1
OD-1,18:00:00,1,0,OD-2
OD-1,18:00:00,1,12,OD-3
OD-1,18:00:00,1,5,OD-4
OD-1,18:00:00,1,8,OD-5
OD-1,18:00:00,1,8,OD-6
OD-1,18:00:00,1,9,OD-7
OD-1,18:00:00,1,15,OD-8
OD-1,18:00:00,1,28,OD-9
OD-1,18:00:00,1,30,OD-10
OD-1,18:00:00,1,25,OD-11
OD-1,18:00:00,1,23,OD-12
OD-1,18:00:00,1,27,OD-13
OD-1,18:00:00,1,13,OD-14
OD-1,18:00:00,1,12,OD-15
OD-1,18:00:00,1,3,OD-16
OD-1,18:00:00,1,17,OD-17
OD-1,18:00:00,1,11,OD-18
OD-1,18:00:00,1,6,OD-19
OD-1,18:00:00,1,3,OD-20
OD-2,18:00:00,1,1,OD-1
OD-2,18:00:00,1,2,OD-2
OD-2,18:00:00,1,2,OD-3
OD-2,18:00:00,1,5,OD-4
OD-2,18:00:00,1,5,OD-5
OD-2,18:00:00,1,14,OD-6
OD-2,18:00:00,1,15,OD-7
OD-2,18:00:00,1,22,OD-8
OD-2,18:00:00,1,23,OD-9
OD-2,18:00:00,1,23,OD-10
OD-2,18:00:00,1,24,OD-11
OD-2,18:00:00,1,19,OD-12
OD-2,18:00:00,1,18,OD-13
OD-2,18:00:00,1,12,OD-14
OD-2,18:00:00,1,10,OD-15
OD-2,18:00:00,1,9,OD-16
OD-2,18:00:00,1,10,OD-17
OD-2,18:00:00,1,4,OD-18
OD-2,18:00:00,1,1,OD-19
OD-2,18:00:00,1,7,OD-20
OD-3,18:00:00,1,2,OD-1
OD-3,18:00:00,1,0,OD-2
OD-3,18:00:00,1,3,OD-3
OD-3,18:00:00,1,9,OD-4
OD-3,18:00:00,1,9,OD-5
OD-3,18:00:00,1,10,OD-6
OD-3,18:00:00,1,11,OD-7
OD-3,18:00:00,1,18,OD-8
OD-3,18:00:00,1,20,OD-9
OD-3,18:00:00,1,16,OD-10
OD-3,18:00:00,1,29,OD-11
OD-3,18:00:00,1,17,OD-12
OD-3,18:00:00,1,15,OD-13
OD-3,18:00:00,1,14,OD-14
OD-3,18:00:00,1,7,OD-15
OD-3,18:00:00,1,6,OD-16
OD-3,18:00:00,1,6,OD-17
OD-3,18:00:00,1,7,OD-18
OD-3,18:00:00,1,2,OD-19
OD-3,18:00:00,1,1,OD-20
OD-4,18:00:00,1,1,OD-1
OD-4,18:00:00,1,3,OD-2
OD-4,18:00:00,1,3,OD-3
OD-4,18:00:00,1,8,OD-4
OD-4,18:00:00,1,8,OD-5
OD-4,18:00:00,1,10,OD-6
OD-4,18:00:00,1,8,OD-7
OD-4,18:00:00,1,7,OD-8
OD-4,18:00:00,1,13,OD-9
OD-4,18:00:00,1,22,OD-10
OD-4,18:00:00,1,15,OD-11
OD-4,18:00:00,1,6,OD-12
OD-4,18:00:00,1,17,OD-13
OD-4,18:00:00,1,8,OD-14
OD-4,18:00:00,1,9,OD-15
OD-4,18:00:00,1,8,OD-16
OD-4,18:00:00,1,9,OD-17
OD-4,18:00:00,1,4,OD-18
OD-4,18:00:00,1,1,OD-19
OD-4,18:00:00,1,3,OD-20
OD-5,18:00:00,1,0,OD-1
OD-5,18:00:00,1,2,OD-2
OD-5,18:00:00,1,4,OD-3
OD-5,18:00:00,1,8,OD-4
OD-5,18:00:00,1,6,OD-5
OD-5,18:00:00,1,8,OD-6
OD-5,18:00:00,1,12,OD-7
OD-5,18:00:00,1,9,OD-8
OD-5,18:00:00,1,22,OD-9
OD-5,18:00:00,1,16,OD-10
OD-5,18:00:00,1,17,OD-11
OD-5,18:00:00,1,17,OD-12
OD-5,18:00:00,1,12,OD-13
OD-5,18:00:00,1,10,OD-14
OD-5,18:00:00,1,10,OD-15
OD-5,18:00:00,1,4,OD-16
OD-5,18:00:00,1,6,OD-17
OD-5,18:00:00,1,1,OD-18
OD-5,18:00:00,1,2,OD-19
OD-5,18:00:00,1,2,OD-20
OD-6,18:00:00,1,2,OD-1
OD-6,18:00:00,1,1,OD-2
OD-6,18:00:00,1,8,OD-3
OD-6,18:00:00,1,7,OD-4
OD-6,18:00:00,1,5,OD-5
OD-6,18:00:00,1,8,OD-6
OD-6,18:00:00,1,8,OD-7
OD-6,18:00:00,1,9,OD-8
OD-6,18:00:00,1,5,OD-9
OD-6,18:00:00,1,14,OD-10
OD-6,18:00:00,1,13,OD-11
OD-6,18:00:00,1,16,OD-12
OD-6,18:00:00,1,13,OD-13
OD-6,18:00:00,1,7,OD-14
OD-6,18:00:00,1,7,OD-15
OD-6,18:00:00,1,4,OD-16
OD-6,18:00:00,1,5,OD-17
OD-6,18:00:00,1,2,OD-18
OD-6,18:00:00,1,0,OD-19
OD-6,18:00:00,1,5,OD-20
OD-7,18:00:00,1,1,OD-1
OD-7,18:00:00,1,2,OD-2
OD-7,18:00:00,1,3,OD-3
OD-7,18:00:00,1,7,OD-4
OD-7,18:00:00,1,6,OD-5
OD-7,18:00:00,1,8,OD-6
OD-7,18:00:00,1,4,OD-7
OD-7,18:00:00,1,13,OD-8
OD-7,18:00:00,1,8,OD-9
OD-7,18:00:00,1,14,OD-10
OD-7,18:00:00,1,9,OD-11
OD-7,18:00:00,1,10,OD-12
OD-7,18:00:00,1,11,OD-13
OD-7,18:00:00,1,7,OD-14
OD-7,18:00:00,1,8,OD-15
OD-7,18:00:00,1,5,OD-16
OD-7,18:00:00,1,6,OD-17
OD-7,18:00:00,1,1,OD-18
OD-7,18:00:00,1,0,OD-19
OD-7,18:00:00,1,0,OD-20
OD-8,18:00:00,1,0,OD-1
OD-8,18:00:00,1,1,OD-2
OD-8,18:00:00,1,0,OD-3
OD-8,18:00:00,1,3,OD-4
OD-8,18:00:00,1,3,OD-5
OD-8,18:00:00,1,6,OD-6
OD-8,18:00:00,1,0,OD-7
OD-8,18:00:00,1,2,OD-8
OD-8,18:00:00,1,2,OD-9
OD-8,18:00:00,1,5,OD-10
OD-8,18:00:00,1,4,OD-11
OD-8,18:00:00,1,0,OD-12
OD-8,18:00:00,1,3,OD-13
OD-8,18:00:00,1,2,OD-14
OD-8,18:00:00,1,2,OD-15
OD-8,18:00:00,1,2,OD-16
OD-8,18:00:00,1,3,OD-17
OD-8,18:00:00,1,2,OD-18
OD-8,18:00:00,1,0,OD-19
OD-8,18:00:00,1,0,OD-20
OD-9,18:00:00,1,0,OD-1
OD-9,18:00:00,1,0,OD-2
OD-9,18:00:00,1,1,OD-3
OD-9,18:00:00,1,0,OD-4
OD-9,18:00:00,1,0,OD-5
OD-9,18:00:00,1,2,OD-6
OD-9,18:00:00,1,1,OD-7
OD-9,18:00:00,1,1,OD-8
OD-9,18:00:00,1,0,OD-9
OD-9,18:00:00,1,0,OD-10
OD-9,18:00:00,1,3,OD-11
OD-9,18:00:00,1,0,OD-12
OD-9,18:00:00,1,1,OD-13
OD-9,18:00:00,1,0,OD-14
OD-9,18:00:00,1,2,OD-15
OD-9,18:00:00,1,1,OD-16
OD-9,18:00:00,1,0,OD-17
OD-9,18:00:00,1,0,OD-18
OD-9,18:00:00,1,0,OD-19
OD-9,18:00:00,1,0,OD-20
OD-10,18:00:00,1,0,OD-1
OD-10,18:00:00,1,0,OD-2
OD-10,18:00:00,1,1,OD-3
OD-10,18:00:00,1,0,OD-4
OD-10,18:00:00,1,2,OD-5
OD-10,18:00:00,1,4,OD-6
OD-10,18:00:00,1,2,OD-7
OD-10,18:00:00,1,1,OD-8
OD-10,18:00:00,1,6,OD-9
OD-10,18:00:00,1,3,OD-10
OD-10,18:00:00,1,1,OD-11
OD-10,18:00:00,1,1,OD-12
OD-10,18:00:00,1,0,OD-13
OD-10,18:00:00,1,0,OD-14
OD-10,18:00:00,1,1,OD-15
OD-10,18:00:00,1,0,OD-16
OD-10,18:00:00,1,2,OD-17
OD-10,18:00:00,1,0,OD-18
OD-10,18:00:00,1,0,OD-19
OD-10,18:00:00,1,0,OD-20
OD-11,18:00:00,1,0,OD-1
OD-11,18:00:00,1,0,OD-2
OD-11,18:00:00,1,0,OD-3
OD-11,18:00:00,1,1,OD-4
OD-11,18:00:00,1,1,OD-5
OD-11,18:00:00,1,1,OD-6
OD-11,18:00:00,1,2,OD-7
OD-11,18:00:00,1,2,OD-8
OD-11,18:00:00,1,1,OD-9
OD-11,18:00:00,1,1,OD-10
OD-11,18:00:00,1,3,OD-11
OD-11,18:00:00,1,3,OD-12
OD-11,18:00:00,1,1,OD-13
OD-11,18:00:00,1,1,OD-14
OD-11,18:00:00,1,4,OD-15
OD-11,18:00:00,1,0,OD-16
OD-11,18:00:00,1,1,OD-17
OD-11,18:00:00,1,0,OD-18
OD-11,18:00:00,1,0,OD-19
OD-11,18:00:00,1,0,OD-20
OD-12,18:00:00,1,1,OD-1
OD-12,18:00:00,1,1,OD-2
OD-12,18:00:00,1,1,OD-3
OD-12,18:00:00,1,1,OD-4
OD-12,18:00:00,1,0,OD-5
